Label,No,B3,B2,B1,F1,F2,F3,POSB3,POSB2,POSB1,POSF1,POSF2,POSF3
0,3,却,见,郭,靖,着,地,v,nr,nr,uz
1,4,见,郭,靖,着,地,滚,nr,nr,uz,uv
0,5,郭,靖,着,地,滚,去,nr,uz,uv,v
1,6,靖,着,地,滚,去,，,uz,uv,v,v
1,7,着,地,滚,去,，,已,uv,v,v,x
1,8,地,滚,去,，,已,抱,v,v,x,d
1,9,滚,去,，,已,抱,起,v,x,d,v
1,10,去,，,已,抱,起,了,x,d,v,v
1,11,，,已,抱,起,了,华,d,v,v,ul
1,12,已,抱,起,了,华,筝,v,v,ul,ns
1,13,抱,起,了,华,筝,，,v,ul,ns,n
0,14,起,了,华,筝,，,同,ul,ns,n,x
1,15,了,华,筝,，,同,时,ns,n,x,p
1,16,华,筝,，,同,时,一,n,x,p,n
0,17,筝,，,同,时,一,头,x,p,n,m
1,18,，,同,时,一,头,豹,p,n,m,n
0,19,同,时,一,头,豹,子,n,m,n,n
1,20,时,一,头,豹,子,的,m,n,n,ng
0,21,一,头,豹,子,的,前,n,n,ng,uj
0,22,头,豹,子,的,前,爪,n,ng,uj,f
1,23,豹,子,的,前,爪,也,ng,uj,f,ns
0,24,子,的,前,爪,也,已,uj,f,ns,d
1,25,的,前,爪,也,已,搭,f,ns,d,d
1,26,前,爪,也,已,搭,上,ns,d,d,v
1,27,爪,也,已,搭,上,了,d,d,v,f
1,28,也,已,搭,上,了,郭,d,v,f,ul
1,29,已,搭,上,了,郭,靖,v,f,ul,nr
1,30,搭,上,了,郭,靖,肩,f,ul,nr,nr
0,31,上,了,郭,靖,肩,头,ul,nr,nr,n
1,32,了,郭,靖,肩,头,。,nr,nr,n,n
0,33,郭,靖,肩,头,。,/s,nr,n,n,x
1,34,靖,肩,头,。,/s,/s,n,n,x,NAN
1,0,/s,/s,/s,四,杰,操,NAN,NAN,m,nr
0,1,/s,/s,四,杰,操,刀,NAN,m,nr,v
1,2,/s,四,杰,操,刀,猱,m,nr,v,n
0,3,四,杰,操,刀,猱,身,nr,v,n,g
1,4,杰,操,刀,猱,身,而,v,n,g,ng
1,5,操,刀,猱,身,而,上,n,g,ng,c
1,6,刀,猱,身,而,上,，,g,ng,c,f
1,7,猱,身,而,上,，,忽,ng,c,f,x
1,8,身,而,上,，,忽,听,c,f,x,d
1,9,而,上,，,忽,听,得,f,x,d,v
1,10,上,，,忽,听,得,嗤,x,d,v,ud
0,11,，,忽,听,得,嗤,嗤,d,v,ud,zg
1,12,忽,听,得,嗤,嗤,几,v,ud,zg,zg
1,13,听,得,嗤,嗤,几,声,ud,zg,zg,m
1,14,得,嗤,嗤,几,声,轻,zg,zg,m,n
0,15,嗤,嗤,几,声,轻,微,zg,m,n,a
1,16,嗤,几,声,轻,微,的,m,n,a,n
0,17,几,声,轻,微,的,声,n,a,n,uj
0,18,声,轻,微,的,声,响,a,n,uj,n
1,19,轻,微,的,声,响,，,n,uj,n,zg
0,20,微,的,声,响,，,耳,uj,n,zg,x
1,21,的,声,响,，,耳,旁,n,zg,x,n
1,22,声,响,，,耳,旁,风,zg,x,n,f
0,23,响,，,耳,旁,风,声,x,n,f,n
0,24,，,耳,旁,风,声,过,n,f,n,n
1,25,耳,旁,风,声,过,去,f,n,n,ug
1,26,旁,风,声,过,去,，,n,n,ug,v
0,27,风,声,过,去,，,两,n,ug,v,x
1,28,声,过,去,，,两,头,ug,v,x,m
1,29,过,去,，,两,头,豹,v,x,m,n
0,30,去,，,两,头,豹,子,x,m,n,n
1,31,，,两,头,豹,子,突,m,n,n,ng
0,32,两,头,豹,子,突,然,n,n,ng,ad
1,33,头,豹,子,突,然,向,n,ng,ad,c
0,34,豹,子,突,然,向,后,ng,ad,c,p
1,35,子,突,然,向,后,滚,ad,c,p,f
1,36,突,然,向,后,滚,倒,c,p,f,v
1,37,然,向,后,滚,倒,，,p,f,v,v
0,38,向,后,滚,倒,，,不,f,v,v,x
1,39,后,滚,倒,，,不,住,v,v,x,d
1,40,滚,倒,，,不,住,的,v,x,d,v
1,41,倒,，,不,住,的,吼,x,d,v,uj
0,42,，,不,住,的,吼,叫,d,v,uj,v
1,43,不,住,的,吼,叫,翻,v,uj,v,v
0,44,住,的,吼,叫,翻,动,uj,v,v,v
1,45,的,吼,叫,翻,动,，,v,v,v,v
0,46,吼,叫,翻,动,，,再,v,v,v,x
1,47,叫,翻,动,，,再,过,v,v,x,d
1,48,翻,动,，,再,过,一,v,x,d,ug
1,49,动,，,再,过,一,会,x,d,ug,m
1,50,，,再,过,一,会,。,d,ug,m,v
0,51,再,过,一,会,。,/s,ug,m,v,x
1,52,过,一,会,。,/s,/s,m,v,x,NAN
1,0,/s,/s,/s,已,是,肚,NAN,NAN,d,v
1,1,/s,/s,已,是,肚,皮,NAN,d,v,n
1,2,/s,已,是,肚,皮,向,d,v,n,n
0,3,已,是,肚,皮,向,天,v,n,n,p
1,4,是,肚,皮,向,天,，,n,n,p,q
0,5,肚,皮,向,天,，,一,n,p,q,x
1,6,皮,向,天,，,一,动,p,q,x,m
1,7,向,天,，,一,动,也,q,x,m,v
0,8,天,，,一,动,也,不,x,m,v,d
1,9,，,一,动,也,不,动,m,v,d,d
1,10,一,动,也,不,动,了,v,d,d,v
1,11,动,也,不,动,了,。,d,d,v,ul
1,12,也,不,动,了,。,/s,d,v,ul,x
1,13,不,动,了,。,/s,/s,v,ul,x,NAN
1,0,/s,/s,/s,博,尔,忽,NAN,NAN,nr,nr
0,1,/s,/s,博,尔,忽,过,NAN,nr,nr,d
0,2,/s,博,尔,忽,过,去,nr,nr,d,ug
1,3,博,尔,忽,过,去,看,nr,d,ug,v
0,4,尔,忽,过,去,看,时,d,ug,v,v
1,5,忽,过,去,看,时,，,ug,v,v,n
0,6,过,去,看,时,，,只,v,v,n,x
1,7,去,看,时,，,只,见,v,n,x,d
1,8,看,时,，,只,见,两,n,x,d,v
0,9,时,，,只,见,两,豹,x,d,v,m
1,10,，,只,见,两,豹,额,d,v,m,n
0,11,只,见,两,豹,额,头,v,m,n,n
1,12,见,两,豹,额,头,上,m,n,n,n
0,13,两,豹,额,头,上,汨,n,n,n,f
1,14,豹,额,头,上,汨,汨,n,n,f,zg
1,15,额,头,上,汨,汨,流,n,f,zg,zg
1,16,头,上,汨,汨,流,出,f,zg,zg,n
1,17,上,汨,汨,流,出,鲜,zg,zg,n,v
0,18,汨,汨,流,出,鲜,血,zg,n,v,n
1,19,汨,流,出,鲜,血,，,n,v,n,n
0,20,流,出,鲜,血,，,显,v,n,n,x
1,21,出,鲜,血,，,显,是,n,n,x,v
1,22,鲜,血,，,显,是,有,n,x,v,v
0,23,血,，,显,是,有,高,x,v,v,v
1,24,，,显,是,有,高,手,v,v,v,a
1,25,显,是,有,高,手,用,v,v,a,n
0,26,是,有,高,手,用,暗,v,a,n,p
1,27,有,高,手,用,暗,器,a,n,p,d
1,28,高,手,用,暗,器,打,n,p,d,n
0,29,手,用,暗,器,打,入,p,d,n,v
1,30,用,暗,器,打,入,豹,d,n,v,v
0,31,暗,器,打,入,豹,脑,n,v,v,n
1,32,器,打,入,豹,脑,，,v,v,n,n
0,33,打,入,豹,脑,，,这,v,n,n,x
1,34,入,豹,脑,，,这,才,n,n,x,r
1,35,豹,脑,，,这,才,立,n,x,r,d
0,36,脑,，,这,才,立,时,x,r,d,v
1,37,，,这,才,立,时,致,r,d,v,n
0,38,这,才,立,时,致,命,d,v,n,v
1,39,才,立,时,致,命,，,v,n,v,n
0,40,立,时,致,命,，,他,n,v,n,x
1,41,时,致,命,，,他,回,v,n,x,r
1,42,致,命,，,他,回,过,n,x,r,v
1,43,命,，,他,回,过,头,x,r,v,ug
0,44,，,他,回,过,头,来,r,v,ug,n
0,45,他,回,过,头,来,，,v,ug,n,v
0,46,回,过,头,来,，,只,ug,n,v,x
1,47,过,头,来,，,只,见,n,v,x,d
1,48,头,来,，,只,见,六,v,x,d,v
0,49,来,，,只,见,六,个,x,d,v,m
1,50,，,只,见,六,个,汉,d,v,m,q
0,51,只,见,六,个,汉,人,v,m,q,j
1,52,见,六,个,汉,人,神,m,q,j,n
0,53,六,个,汉,人,神,色,q,j,n,n
1,54,个,汉,人,神,色,自,j,n,n,ng
0,55,汉,人,神,色,自,若,n,n,ng,p
0,56,人,神,色,自,若,的,n,ng,p,c
0,57,神,色,自,若,的,在,ng,p,c,uj
0,58,色,自,若,的,在,一,p,c,uj,p
1,59,自,若,的,在,一,旁,c,uj,p,m
1,60,若,的,在,一,旁,观,uj,p,m,f
0,61,的,在,一,旁,观,看,p,m,f,vg
1,62,在,一,旁,观,看,，,m,f,vg,v
0,63,一,旁,观,看,，,心,f,vg,v,x
1,64,旁,观,看,，,心,知,vg,v,x,n
1,65,观,看,，,心,知,这,v,x,n,v
0,66,看,，,心,知,这,暗,x,n,v,r
1,67,，,心,知,这,暗,器,n,v,r,d
1,68,心,知,这,暗,器,是,v,r,d,n
0,69,知,这,暗,器,是,他,r,d,n,v
1,70,这,暗,器,是,他,们,d,n,v,r
1,71,暗,器,是,他,们,所,n,v,r,k
0,72,器,是,他,们,所,发,v,r,k,c
1,73,是,他,们,所,发,。,r,k,c,v
1,74,他,们,所,发,。,/s,k,c,v,x
1,75,们,所,发,。,/s,/s,c,v,x,NAN
1,0,/s,/s,/s,铁,木,真,NAN,NAN,n,n
0,1,/s,/s,铁,木,真,的,NAN,n,n,d
0,2,/s,铁,木,真,的,妻,n,n,d,uj
0,3,铁,木,真,的,妻,子,n,d,uj,n
1,4,木,真,的,妻,子,忙,d,uj,n,ng
0,5,真,的,妻,子,忙,从,uj,n,ng,v
1,6,的,妻,子,忙,从,郭,n,ng,v,p
1,7,妻,子,忙,从,郭,靖,ng,v,p,nr
1,8,子,忙,从,郭,靖,手,v,p,nr,nr
0,9,忙,从,郭,靖,手,里,p,nr,nr,n
1,10,从,郭,靖,手,里,抱,nr,nr,n,f
0,11,郭,靖,手,里,抱,过,nr,n,f,v
1,12,靖,手,里,抱,过,吓,n,f,v,ug
0,13,手,里,抱,过,吓,得,f,v,ug,v
1,14,里,抱,过,吓,得,大,v,ug,v,ud
0,15,抱,过,吓,得,大,哭,ug,v,ud,a
1,16,过,吓,得,大,哭,的,v,ud,a,v
0,17,吓,得,大,哭,的,华,ud,a,v,uj
0,18,得,大,哭,的,华,筝,a,v,uj,ns
1,19,大,哭,的,华,筝,，,v,uj,ns,n
0,20,哭,的,华,筝,，,连,uj,ns,n,x
1,21,的,华,筝,，,连,声,ns,n,x,nr
1,22,华,筝,，,连,声,安,n,x,nr,n
0,23,筝,，,连,声,安,慰,x,nr,n,v
1,24,，,连,声,安,慰,，,nr,n,v,v
0,25,连,声,安,慰,，,同,n,v,v,x
1,26,声,安,慰,，,同,时,v,v,x,p
1,27,安,慰,，,同,时,又,v,x,p,n
0,28,慰,，,同,时,又,把,x,p,n,d
1,29,，,同,时,又,把,拖,p,n,d,p
1,30,同,时,又,把,拖,雷,n,d,p,v
1,31,时,又,把,拖,雷,搂,d,p,v,n
0,32,又,把,拖,雷,搂,在,p,v,n,v
1,33,把,拖,雷,搂,在,怀,v,n,v,p
1,34,拖,雷,搂,在,怀,里,n,v,p,v
1,35,雷,搂,在,怀,里,。,v,p,v,f
0,36,搂,在,怀,里,。,/s,p,v,f,x
1,37,在,怀,里,。,/s,/s,v,f,x,NAN
1,0,/s,/s,/s,桑,昆,怒,NAN,NAN,nr,ns
0,1,/s,/s,桑,昆,怒,道,NAN,nr,ns,vg
0,2,/s,桑,昆,怒,道,：,nr,ns,vg,q
1,3,桑,昆,怒,道,：,谁,ns,vg,q,x
1,4,昆,怒,道,：,谁,打,vg,q,x,r
1,5,怒,道,：,谁,打,死,q,x,r,v
1,6,道,：,谁,打,死,了,x,r,v,v
0,7,：,谁,打,死,了,豹,r,v,v,ul
1,8,谁,打,死,了,豹,子,v,v,ul,n
1,9,打,死,了,豹,子,？,v,ul,n,ng
0,10,死,了,豹,子,？,/s,ul,n,ng,x
1,11,了,豹,子,？,/s,/s,n,ng,x,NAN
1,0,/s,/s,/s,众,人,默,NAN,NAN,ng,n
0,1,/s,/s,众,人,默,然,NAN,ng,n,z
1,2,/s,众,人,默,然,不,ng,n,z,c
0,3,众,人,默,然,不,应,n,z,c,d
1,4,人,默,然,不,应,。,z,c,d,v
1,5,默,然,不,应,。,/s,c,d,v,x
1,6,然,不,应,。,/s,/s,d,v,x,NAN
1,0,/s,/s,/s,柯,镇,恶,NAN,NAN,nr,n
0,1,/s,/s,柯,镇,恶,听,NAN,nr,n,a
0,2,/s,柯,镇,恶,听,着,nr,n,a,v
1,3,柯,镇,恶,听,着,豹,n,a,v,uz
1,4,镇,恶,听,着,豹,子,a,v,uz,n
1,5,恶,听,着,豹,子,吼,v,uz,n,ng
0,6,听,着,豹,子,吼,声,uz,n,ng,v
1,7,着,豹,子,吼,声,，,n,ng,v,n
0,8,豹,子,吼,声,，,生,ng,v,n,x
1,9,子,吼,声,，,生,怕,v,n,x,vn
1,10,吼,声,，,生,怕,伤,n,x,vn,v
0,11,声,，,生,怕,伤,了,x,vn,v,v
1,12,，,生,怕,伤,了,郭,vn,v,v,ul
1,13,生,怕,伤,了,郭,靖,v,v,ul,nr
1,14,怕,伤,了,郭,靖,，,v,ul,nr,nr
0,15,伤,了,郭,靖,，,发,ul,nr,nr,x
1,16,了,郭,靖,，,发,出,nr,nr,x,v
1,17,郭,靖,，,发,出,四,nr,x,v,v
0,18,靖,，,发,出,四,枚,x,v,v,m
1,19,，,发,出,四,枚,带,v,v,m,m
0,20,发,出,四,枚,带,毒,v,m,m,v
1,21,出,四,枚,带,毒,的,m,m,v,zg
0,22,四,枚,带,毒,的,铁,m,v,zg,uj
0,23,枚,带,毒,的,铁,蒺,v,zg,uj,n
1,24,带,毒,的,铁,蒺,藜,zg,uj,n,x
0,25,毒,的,铁,蒺,藜,，,uj,n,x,g
0,26,的,铁,蒺,藜,，,只,n,x,g,x
1,27,铁,蒺,藜,，,只,是,x,g,x,d
1,28,蒺,藜,，,只,是,一,g,x,d,v
0,29,藜,，,只,是,一,挥,x,d,v,m
1,30,，,只,是,一,挥,手,d,v,m,v
1,31,只,是,一,挥,手,之,v,m,v,n
0,32,是,一,挥,手,之,事,m,v,n,u
1,33,一,挥,手,之,事,，,v,n,u,n
1,34,挥,手,之,事,，,当,n,u,n,x
1,35,手,之,事,，,当,时,u,n,x,t
1,36,之,事,，,当,时,人,n,x,t,n
0,37,事,，,当,时,人,人,x,t,n,n
1,38,，,当,时,人,人,都,t,n,n,n
0,39,当,时,人,人,都,在,n,n,n,d
1,40,时,人,人,都,在,注,n,n,d,p
1,41,人,人,都,在,注,视,n,d,p,v
1,42,人,都,在,注,视,豹,d,p,v,vg
0,43,都,在,注,视,豹,子,p,v,vg,n
1,44,在,注,视,豹,子,，,v,vg,n,ng
0,45,注,视,豹,子,，,竟,vg,n,ng,x
1,46,视,豹,子,，,竟,没,n,ng,x,d
1,47,豹,子,，,竟,没,人,ng,x,d,v
1,48,子,，,竟,没,人,亲,x,d,v,n
0,49,，,竟,没,人,亲,眼,d,v,n,v
1,50,竟,没,人,亲,眼,见,v,n,v,n
0,51,没,人,亲,眼,见,到,n,v,n,v
0,52,人,亲,眼,见,到,是,v,n,v,v
0,53,亲,眼,见,到,是,谁,n,v,v,v
1,54,眼,见,到,是,谁,施,v,v,v,r
1,55,见,到,是,谁,施,放,v,v,r,nr
1,56,到,是,谁,施,放,了,v,r,nr,v
0,57,是,谁,施,放,了,暗,r,nr,v,ul
1,58,谁,施,放,了,暗,器,nr,v,ul,d
1,59,施,放,了,暗,器,。,v,ul,d,n
0,60,放,了,暗,器,。,/s,ul,d,n,x
1,61,了,暗,器,。,/s,/s,d,n,x,NAN
1,0,/s,/s,/s,铁,木,真,NAN,NAN,n,n
0,1,/s,/s,铁,木,真,笑,NAN,n,n,d
0,2,/s,铁,木,真,笑,道,n,n,d,v
1,3,铁,木,真,笑,道,：,n,d,v,q
1,4,木,真,笑,道,：,桑,d,v,q,x
1,5,真,笑,道,：,桑,昆,v,q,x,nr
1,6,笑,道,：,桑,昆,兄,q,x,nr,ns
0,7,道,：,桑,昆,兄,弟,x,nr,ns,n
1,8,：,桑,昆,兄,弟,，,nr,ns,n,n
0,9,桑,昆,兄,弟,，,回,ns,n,n,x
1,10,昆,兄,弟,，,回,头,n,n,x,v
1,11,兄,弟,，,回,头,我,n,x,v,n
0,12,弟,，,回,头,我,赔,x,v,n,r
1,13,，,回,头,我,赔,你,v,n,r,v
1,14,回,头,我,赔,你,四,n,r,v,r
1,15,头,我,赔,你,四,头,r,v,r,m
1,16,我,赔,你,四,头,最,v,r,m,n
0,17,赔,你,四,头,最,好,r,m,n,d
1,18,你,四,头,最,好,的,m,n,d,a
0,19,四,头,最,好,的,豹,n,d,a,uj
0,20,头,最,好,的,豹,子,d,a,uj,n
1,21,最,好,的,豹,子,，,a,uj,n,ng
0,22,好,的,豹,子,，,再,uj,n,ng,x
1,23,的,豹,子,，,再,加,n,ng,x,d
1,24,豹,子,，,再,加,八,ng,x,d,v
1,25,子,，,再,加,八,对,x,d,v,m
0,26,，,再,加,八,对,黑,d,v,m,p
0,27,再,加,八,对,黑,鹰,v,m,p,a
1,28,加,八,对,黑,鹰,。,m,p,a,n
0,29,八,对,黑,鹰,。,/s,p,a,n,x
1,30,对,黑,鹰,。,/s,/s,a,n,x,NAN
1,0,/s,/s,/s,桑,昆,大,NAN,NAN,nr,ns
0,1,/s,/s,桑,昆,大,怒,NAN,nr,ns,a
0,2,/s,桑,昆,大,怒,，,nr,ns,a,vg
0,3,桑,昆,大,怒,，,并,ns,a,vg,x
1,4,昆,大,怒,，,并,不,a,vg,x,c
1,5,大,怒,，,并,不,言,vg,x,c,d
1,6,怒,，,并,不,言,语,x,c,d,vg
1,7,，,并,不,言,语,。,c,d,vg,ng
0,8,并,不,言,语,。,/s,d,vg,ng,x
1,9,不,言,语,。,/s,/s,vg,ng,x,NAN
1,0,/s,/s,/s,王,罕,怒,NAN,NAN,nr,a
0,1,/s,/s,王,罕,怒,骂,NAN,nr,a,vg
1,2,/s,王,罕,怒,骂,都,nr,a,vg,v
0,3,王,罕,怒,骂,都,史,a,vg,v,d
1,4,罕,怒,骂,都,史,。,vg,v,d,nr
1,5,怒,骂,都,史,。,/s,v,d,nr,x
1,6,骂,都,史,。,/s,/s,d,nr,x,NAN
1,0,/s,/s,/s,都,史,在,NAN,NAN,d,nr
1,1,/s,/s,都,史,在,众,NAN,d,nr,p
1,2,/s,都,史,在,众,人,d,nr,p,ng
1,3,都,史,在,众,人,面,nr,p,ng,n
0,4,史,在,众,人,面,前,p,ng,n,n
1,5,在,众,人,面,前,受,ng,n,n,f
0,6,众,人,面,前,受,辱,n,n,f,v
1,7,人,面,前,受,辱,，,n,f,v,ng
0,8,面,前,受,辱,，,忽,f,v,ng,x
1,9,前,受,辱,，,忽,地,v,ng,x,d
1,10,受,辱,，,忽,地,撒,ng,x,d,uv
0,11,辱,，,忽,地,撒,赖,x,d,uv,v
1,12,，,忽,地,撒,赖,，,d,uv,v,nr
0,13,忽,地,撒,赖,，,在,uv,v,nr,x
1,14,地,撒,赖,，,在,地,v,nr,x,p
1,15,撒,赖,，,在,地,下,nr,x,p,uv
0,16,赖,，,在,地,下,打,x,p,uv,f
1,17,，,在,地,下,打,滚,p,uv,f,v
1,18,在,地,下,打,滚,，,uv,f,v,v
0,19,地,下,打,滚,，,大,f,v,v,x
1,20,下,打,滚,，,大,哭,v,v,x,a
1,21,打,滚,，,大,哭,大,v,x,a,v
0,22,滚,，,大,哭,大,叫,x,a,v,a
1,23,，,大,哭,大,叫,。,a,v,a,v
0,24,大,哭,大,叫,。,/s,v,a,v,x
1,25,哭,大,叫,。,/s,/s,a,v,x,NAN
1,0,/s,/s,/s,王,罕,大,NAN,NAN,nr,a
0,1,/s,/s,王,罕,大,声,NAN,nr,a,a
1,2,/s,王,罕,大,声,喝,nr,a,a,n
0,3,王,罕,大,声,喝,止,a,a,n,vg
1,4,罕,大,声,喝,止,，,a,n,vg,zg
0,5,大,声,喝,止,，,他,n,vg,zg,x
1,6,声,喝,止,，,他,只,vg,zg,x,r
1,7,喝,止,，,他,只,是,zg,x,r,d
1,8,止,，,他,只,是,不,x,r,d,v
0,9,，,他,只,是,不,理,r,d,v,d
1,10,他,只,是,不,理,。,d,v,d,n
1,11,只,是,不,理,。,/s,v,d,n,x
1,12,是,不,理,。,/s,/s,d,n,x,NAN
1,0,/s,/s,/s,铁,木,真,NAN,NAN,n,n
0,1,/s,/s,铁,木,真,感,NAN,n,n,d
0,2,/s,铁,木,真,感,激,n,n,d,v
1,3,铁,木,真,感,激,王,n,d,v,n
0,4,木,真,感,激,王,罕,d,v,n,nr
1,5,真,感,激,王,罕,昔,v,n,nr,a
0,6,感,激,王,罕,昔,日,n,nr,a,tg
1,7,激,王,罕,昔,日,的,nr,a,tg,m
0,8,王,罕,昔,日,的,恩,a,tg,m,uj
0,9,罕,昔,日,的,恩,遇,tg,m,uj,nr
1,10,昔,日,的,恩,遇,，,m,uj,nr,v
0,11,日,的,恩,遇,，,心,uj,nr,v,x
1,12,的,恩,遇,，,心,想,nr,v,x,n
1,13,恩,遇,，,心,想,不,v,x,n,v
0,14,遇,，,心,想,不,可,x,n,v,d
1,15,，,心,想,不,可,为,n,v,d,v
1,16,心,想,不,可,为,此,v,d,v,p
1,17,想,不,可,为,此,小,d,v,p,zg
0,18,不,可,为,此,小,事,v,p,zg,a
1,19,可,为,此,小,事,失,p,zg,a,n
0,20,为,此,小,事,失,了,zg,a,n,zg
1,21,此,小,事,失,了,两,a,n,zg,ul
1,22,小,事,失,了,两,家,n,zg,ul,m
1,23,事,失,了,两,家,和,zg,ul,m,q
0,24,失,了,两,家,和,气,ul,m,q,c
1,25,了,两,家,和,气,，,m,q,c,n
1,26,两,家,和,气,，,当,q,c,n,x
1,27,家,和,气,，,当,即,c,n,x,t
1,28,和,气,，,当,即,笑,n,x,t,v
0,29,气,，,当,即,笑,着,x,t,v,v
1,30,，,当,即,笑,着,俯,t,v,v,uz
1,31,当,即,笑,着,俯,身,v,v,uz,v
1,32,即,笑,着,俯,身,抱,v,uz,v,ng
0,33,笑,着,俯,身,抱,起,uz,v,ng,v
1,34,着,俯,身,抱,起,都,v,ng,v,v
0,35,俯,身,抱,起,都,史,ng,v,v,d
1,36,身,抱,起,都,史,。,v,v,d,nr
1,37,抱,起,都,史,。,/s,v,d,nr,x
1,38,起,都,史,。,/s,/s,d,nr,x,NAN
1,0,/s,/s,/s,都,史,只,NAN,NAN,d,nr
1,1,/s,/s,都,史,只,是,NAN,d,nr,d
1,2,/s,都,史,只,是,哭,d,nr,d,v
0,3,都,史,只,是,哭,嚷,nr,d,v,v
1,4,史,只,是,哭,嚷,，,d,v,v,v
1,5,只,是,哭,嚷,，,猛,v,v,v,x
1,6,是,哭,嚷,，,猛,力,v,v,x,d
1,7,哭,嚷,，,猛,力,挣,v,x,d,n
0,8,嚷,，,猛,力,挣,扎,x,d,n,v
1,9,，,猛,力,挣,扎,，,d,n,v,v
0,10,猛,力,挣,扎,，,但,n,v,v,x
1,11,力,挣,扎,，,但,给,v,v,x,c
1,12,挣,扎,，,但,给,铁,v,x,c,p
1,13,扎,，,但,给,铁,木,x,c,p,n
1,14,，,但,给,铁,木,真,c,p,n,n
0,15,但,给,铁,木,真,铁,p,n,n,d
0,16,给,铁,木,真,铁,腕,n,n,d,n
1,17,铁,木,真,铁,腕,一,n,d,n,ng
0,18,木,真,铁,腕,一,拿,d,n,ng,m
1,19,真,铁,腕,一,拿,，,n,ng,m,v
1,20,铁,腕,一,拿,，,哪,ng,m,v,x
1,21,腕,一,拿,，,哪,里,m,v,x,r
1,22,一,拿,，,哪,里,还,v,x,r,f
0,23,拿,，,哪,里,还,挣,x,r,f,d
1,24,，,哪,里,还,挣,扎,r,f,d,v
1,25,哪,里,还,挣,扎,得,f,d,v,v
0,26,里,还,挣,扎,得,动,d,v,v,ud
0,27,还,挣,扎,得,动,？,v,v,ud,v
1,28,挣,扎,得,动,？,/s,v,ud,v,x
1,29,扎,得,动,？,/s,/s,ud,v,x,NAN
1,0,/s,/s,/s,铁,木,真,NAN,NAN,n,n
0,1,/s,/s,铁,木,真,向,NAN,n,n,d
0,2,/s,铁,木,真,向,王,n,n,d,p
1,3,铁,木,真,向,王,罕,n,d,p,nr
1,4,木,真,向,王,罕,笑,d,p,nr,a
0,5,真,向,王,罕,笑,道,p,nr,a,v
0,6,向,王,罕,笑,道,：,nr,a,v,q
1,7,王,罕,笑,道,：,义,a,v,q,x
1,8,罕,笑,道,：,义,父,v,q,x,ng
1,9,笑,道,：,义,父,，,q,x,ng,n
0,10,道,：,义,父,，,孩,x,ng,n,x
1,11,：,义,父,，,孩,子,ng,n,x,n
1,12,义,父,，,孩,子,们,n,x,n,ng
0,13,父,，,孩,子,们,闹,x,n,ng,k
1,14,，,孩,子,们,闹,着,n,ng,k,v
1,15,孩,子,们,闹,着,玩,ng,k,v,uz
0,16,子,们,闹,着,玩,儿,k,v,uz,v
0,17,们,闹,着,玩,儿,，,v,uz,v,n
0,18,闹,着,玩,儿,，,打,uz,v,n,x
1,19,着,玩,儿,，,打,甚,v,n,x,v
1,20,玩,儿,，,打,甚,么,n,x,v,zg
1,21,儿,，,打,甚,么,紧,x,v,zg,y
0,22,，,打,甚,么,紧,？,v,zg,y,a
1,23,打,甚,么,紧,？,/s,zg,y,a,x
1,24,甚,么,紧,？,/s,/s,y,a,x,NAN
1,0,/s,/s,/s,我,瞧,这,NAN,NAN,r,v
1,1,/s,/s,我,瞧,这,孩,NAN,r,v,r
1,2,/s,我,瞧,这,孩,子,r,v,r,n
1,3,我,瞧,这,孩,子,很,v,r,n,ng
0,4,瞧,这,孩,子,很,好,r,n,ng,zg
1,5,这,孩,子,很,好,，,n,ng,zg,a
1,6,孩,子,很,好,，,我,ng,zg,a,x
1,7,子,很,好,，,我,想,zg,a,x,r
1,8,很,好,，,我,想,把,a,x,r,v
1,9,好,，,我,想,把,这,x,r,v,p
1,10,，,我,想,把,这,闺,r,v,p,r
1,11,我,想,把,这,闺,女,v,p,r,n
1,12,想,把,这,闺,女,许,p,r,n,b
0,13,把,这,闺,女,许,配,r,n,b,m
1,14,这,闺,女,许,配,给,n,b,m,v
0,15,闺,女,许,配,给,他,b,m,v,p
0,16,女,许,配,给,他,，,m,v,p,r
1,17,许,配,给,他,，,你,v,p,r,x
1,18,配,给,他,，,你,说,p,r,x,r
1,19,给,他,，,你,说,怎,r,x,r,v
1,20,他,，,你,说,怎,样,x,r,v,r
1,21,，,你,说,怎,样,？,r,v,r,n
0,22,你,说,怎,样,？,/s,v,r,n,x
1,23,说,怎,样,？,/s,/s,r,n,x,NAN
1,0,/s,/s,/s,王,罕,看,NAN,NAN,nr,a
0,1,/s,/s,王,罕,看,华,NAN,nr,a,v
1,2,/s,王,罕,看,华,筝,nr,a,v,ns
1,3,王,罕,看,华,筝,双,a,v,ns,n
0,4,罕,看,华,筝,双,目,v,ns,n,n
1,5,看,华,筝,双,目,如,ns,n,n,t
0,6,华,筝,双,目,如,水,n,n,t,v
1,7,筝,双,目,如,水,，,n,t,v,n
0,8,双,目,如,水,，,皮,t,v,n,x
1,9,目,如,水,，,皮,色,v,n,x,n
1,10,如,水,，,皮,色,犹,n,x,n,ng
0,11,水,，,皮,色,犹,如,x,n,ng,d
1,12,，,皮,色,犹,如,羊,n,ng,d,v
0,13,皮,色,犹,如,羊,脂,ng,d,v,n
1,14,色,犹,如,羊,脂,一,d,v,n,n
0,15,犹,如,羊,脂,一,般,v,n,n,m
1,16,如,羊,脂,一,般,，,n,n,m,u
